product_id,name,category,price,brand,usage,design_rating,battery_rating
1,Asus Laptop Air 16,Laptop,1200,Asus,Gaming,5,3
2,Samsung Smartphone Ultra 12,Smartphone,1200,Samsung,Gaming,4,4
3,Xiaomi Smartphone Lite 17,Smartphone,896,Xiaomi,Photo_Video,3,5
4,Asus Laptop Pro 15,Laptop,2347,Asus,Basique,4,2
5,HP Laptop X 17,Laptop,1783,HP,Basique,4,4
6,Samsung Smartphone Pro 17,Smartphone,227,Samsung,Bureautique,5,3
7,HP Laptop Pro 13,Laptop,953,HP,Basique,2,4
8,Samsung Smartphone Lite 19,Smartphone,1200,Samsung,Gaming,4,4
9,HP Laptop Lite 20,Laptop,1767,HP,Basique,2,3
10,Apple Laptop Ultra 10,Laptop,1021,Apple,Basique,5,2
11,Apple Smartphone Lite 13,Smartphone,1105,Apple,Photo_Video,4,3
12,Apple Laptop Air 16,Laptop,1855,Apple,Basique,2,3
13,Apple Laptop X 12,Laptop,1221,Apple,Basique,3,4
14,Apple Laptop Pro 19,Laptop,1200,Apple,Gaming,4,4
15,Asus Laptop X 14,Laptop,1919,Asus,Basique,4,2
16,Xiaomi Smartphone Ultra 11,Smartphone,1200,Xiaomi,Gaming,4,5
17,Apple Smartphone Air 20,Smartphone,485,Apple,Bureautique,4,4
18,Lenovo Laptop Pro 10,Laptop,1289,Lenovo,Photo_Video,2,2
19,Dell Laptop Pro 11,Laptop,2685,Dell,Gaming,4,4
20,Apple Smartphone Ultra 18,Smartphone,367,Apple,Photo_Video,4,5
21,HP Laptop Ultra 18,Laptop,2043,HP,Basique,4,4
22,Dell Laptop Air 16,Laptop,1838,Dell,Gaming,4,3
23,Google Smartphone Lite 10,Smartphone,985,Google,Photo_Video,3,5
24,Samsung Smartphone X 20,Smartphone,1200,Samsung,Gaming,4,4
25,Lenovo Laptop Lite 16,Laptop,1248,Lenovo,Gaming,4,3
26,Dell Laptop Ultra 15,Laptop,1679,Dell,Bureautique,5,2
27,Apple Smartphone Lite 20,Smartphone,1105,Apple,Basique,3,3
28,Dell Laptop Lite 20,Laptop,2643,Dell,Bureautique,5,4
29,Xiaomi Smartphone Air 10,Smartphone,1317,Xiaomi,Bureautique,5,4
30,Apple Smartphone Lite 12,Smartphone,1354,Apple,Bureautique,3,3
31,Apple Laptop X 11,Laptop,1063,Apple,Photo_Video,3,3
32,Apple Laptop Ultra 19,Laptop,432,Apple,Bureautique,3,2
33,Apple Smartphone Pro 13,Smartphone,1467,Apple,Gaming,4,4
34,Google Smartphone Air 17,Smartphone,1470,Google,Gaming,4,4
35,HP Laptop Pro 20,Laptop,2792,HP,Photo_Video,5,2
36,Apple Laptop X 14,Laptop,2117,Apple,Photo_Video,3,4
37,Apple Smartphone Air 10,Smartphone,1201,Apple,Photo_Video,4,5
38,HP Laptop Pro 17,Laptop,1379,HP,Bureautique,5,2
39,Apple Laptop Ultra 19,Laptop,604,Apple,Bureautique,2,4
40,Samsung Smartphone Lite 15,Smartphone,1419,Samsung,Basique,3,4
41,Apple Laptop Ultra 15,Laptop,2634,Apple,Photo_Video,2,5
42,Dell Laptop X 18,Laptop,1132,Dell,Basique,3,2
43,Dell Laptop Ultra 19,Laptop,657,Dell,Bureautique,4,4
44,Asus Laptop Pro 17,Laptop,2820,Asus,Bureautique,3,4
45,Google Smartphone Ultra 16,Smartphone,1052,Google,Bureautique,5,5
46,Apple Smartphone Lite 18,Smartphone,963,Apple,Basique,3,3
47,Asus Laptop Pro 13,Laptop,2303,Asus,Basique,2,5
48,Apple Smartphone X 10,Smartphone,1391,Apple,Bureautique,5,4
49,Lenovo Laptop Pro 15,Laptop,1912,Lenovo,Gaming,4,3
50,Lenovo Laptop Air 15,Laptop,516,Lenovo,Bureautique,5,5
51,Apple Smartphone Lite 12,Smartphone,765,Apple,Basique,3,5
52,Xiaomi Smartphone Ultra 15,Smartphone,654,Xiaomi,Bureautique,3,3
53,Dell Laptop Ultra 12,Laptop,2075,Dell,Basique,2,3
54,Lenovo Laptop Pro 14,Laptop,2923,Lenovo,Photo_Video,5,3
55,Apple Smartphone Air 18,Smartphone,571,Apple,Basique,4,3
56,Samsung Smartphone Air 18,Smartphone,1241,Samsung,Photo_Video,3,3
57,Dell Laptop Ultra 14,Laptop,1923,Dell,Photo_Video,2,4
58,Lenovo Laptop Pro 20,Laptop,574,Lenovo,Photo_Video,3,3
59,Samsung Smartphone Air 19,Smartphone,1200,Samsung,Gaming,5,4
60,Lenovo Laptop Lite 17,Laptop,534,Lenovo,Basique,5,2
61,Xiaomi Smartphone X 11,Smartphone,867,Xiaomi,Photo_Video,3,5
62,Lenovo Laptop Air 19,Laptop,860,Lenovo,Bureautique,2,2
63,Apple Laptop X 13,Laptop,2861,Apple,Basique,5,5
64,Xiaomi Smartphone Pro 17,Smartphone,1069,Xiaomi,Photo_Video,3,3
65,Apple Smartphone Lite 14,Smartphone,1405,Apple,Gaming,5,4
66,Google Smartphone X 20,Smartphone,1391,Google,Gaming,5,3
67,Lenovo Laptop Air 14,Laptop,917,Lenovo,Basique,2,2
68,Xiaomi Smartphone X 13,Smartphone,1200,Xiaomi,Gaming,5,5
69,Xiaomi Smartphone Lite 11,Smartphone,940,Xiaomi,Photo_Video,4,5
70,HP Laptop Pro 18,Laptop,900,HP,Photo_Video,3,4
71,Apple Smartphone Ultra 18,Smartphone,858,Apple,Bureautique,3,4
72,Apple Smartphone X 15,Smartphone,1200,Apple,Gaming,5,3
73,Apple Laptop X 18,Laptop,1653,Apple,Photo_Video,3,5
74,Asus Laptop Lite 12,Laptop,1620,Asus,Bureautique,4,2
75,HP Laptop Lite 18,Laptop,439,HP,Photo_Video,3,4
76,HP Laptop Air 20,Laptop,603,HP,Photo_Video,2,4
77,Apple Laptop Ultra 16,Laptop,1548,Apple,Photo_Video,2,4
78,Samsung Smartphone Pro 16,Smartphone,981,Samsung,Basique,5,4
79,Lenovo Laptop Ultra 14,Laptop,766,Lenovo,Basique,3,4
80,Samsung Smartphone Lite 10,Smartphone,469,Samsung,Bureautique,5,5
81,Google Smartphone Lite 19,Smartphone,1200,Google,Gaming,5,3
82,Apple Smartphone Ultra 12,Smartphone,1200,Apple,Gaming,4,5
83,HP Laptop Ultra 11,Laptop,2640,HP,Bureautique,3,5
84,Google Smartphone X 20,Smartphone,1304,Google,Bureautique,5,4
85,Apple Smartphone X 13,Smartphone,1200,Apple,Gaming,4,3
86,Xiaomi Smartphone Pro 10,Smartphone,757,Xiaomi,Basique,4,5
87,Google Smartphone Lite 20,Smartphone,1281,Google,Photo_Video,5,3
88,Apple Laptop Air 18,Laptop,550,Apple,Basique,3,4
89,Samsung Smartphone Pro 19,Smartphone,1200,Samsung,Gaming,5,5
90,Lenovo Laptop Ultra 11,Laptop,1792,Lenovo,Photo_Video,2,5
91,Apple Smartphone Lite 17,Smartphone,1200,Apple,Gaming,5,4
92,Samsung Smartphone Air 20,Smartphone,1383,Samsung,Gaming,4,5
93,Dell Laptop X 20,Laptop,2092,Dell,Gaming,5,3
94,Google Smartphone Lite 11,Smartphone,213,Google,Bureautique,5,5
95,Apple Smartphone Ultra 13,Smartphone,744,Apple,Basique,3,5
96,Asus Laptop Ultra 14,Laptop,1375,Asus,Photo_Video,3,2
97,Google Smartphone Air 18,Smartphone,1056,Google,Photo_Video,4,5
98,Asus Laptop Ultra 17,Laptop,2544,Asus,Gaming,4,3
99,Samsung Smartphone Pro 19,Smartphone,368,Samsung,Photo_Video,4,3
100,Google Smartphone X 15,Smartphone,655,Google,Photo_Video,5,4
